,Ada,LogReg,Forest,XGB,KNN,Trees
Position,0.027,0.039,0.029,0.029,0.035,0.029
Position/College,0.045,0.043,0.114,0.109,0.118,0.11
Position/Social,0.081,0.174,0.314,0.275,0.24,0.295
Position/College/Social,0.076,0.165,0.295,0.273,0.233,0.3
Team,0.037,0.037,0.027,0.027,0.033,0.025
Team/College,0.039,0.043,0.081,0.099,0.105,0.083
Team/Social,0.085,0.2,0.293,0.266,0.219,0.262
Team/College/Social,0.079,0.198,0.318,0.279,0.264,0.298
CareerLen,0.047,0.054,0.056,0.058,0.027,0.058
CareerLen/College,0.037,0.047,0.13,0.134,0.151,0.134
CareerLen/Social,0.095,0.165,0.293,0.267,0.244,0.306
CareerLen/College/Social,0.079,0.176,0.289,0.256,0.26,0.31
Performance,0.031,0.033,0.033,0.031,0.019,0.041
Performance/College,0.023,0.033,0.041,0.052,0.058,0.056
Performance/Social,0.097,0.178,0.295,0.227,0.167,0.32
Performance/College/Social,0.095,0.182,0.298,0.26,0.192,0.306
Rank,0.045,0.025,0.031,0.029,0.027,0.023
Rank/College,0.048,0.035,0.033,0.045,0.045,0.045
Rank/Social,0.089,0.167,0.258,0.236,0.14,0.291
Rank/College/Social,0.085,0.178,0.285,0.233,0.128,0.283
Value,0.035,0.045,0.052,0.05,0.043,0.05
Value/College,0.052,0.045,0.087,0.095,0.047,0.087
Value/Social,0.097,0.213,0.326,0.289,0.066,0.316
Value/College/Social,0.081,0.18,0.279,0.244,0.072,0.258
All,0.039,0.025,0.097,0.079,0.07,0.095
All/College,0.056,0.058,0.109,0.072,0.062,0.097
All/Social,0.076,0.211,0.271,0.236,0.056,0.26
All/College/Social,0.085,0.176,0.258,0.215,0.052,0.26
Social,0.062,0.19,0.275,0.217,0.054,0.26
Social/College,0.072,0.178,0.285,0.207,0.064,0.269
College,0.037,0.047,0.097,0.091,0.072,0.087
